,X,y
848,data_agumented/train/fake/d531b1cefbdd804a28399c46965aba52_5.png,data_agumented/train/fake/d531b1cefbdd804a28399c46965aba52_5.mask.png
849,data_agumented/train/pristine/2a580b7af4dab33b08fa5a47a1c5b1b3_3.png,default.mask.png
850,data_agumented/train/pristine/4e0f423723345b694f34a9000ce7ea1a_3.png,default.mask.png
851,data_agumented/train/fake/b12b7e18c131d3414662d00022cc5d0f_6.png,data_agumented/train/fake/b12b7e18c131d3414662d00022cc5d0f_6.mask.png
852,data_agumented/train/pristine/7b1f84db7a0cf65d002c19a855f560d4_1.png,default.mask.png
853,data_agumented/train/pristine/6a68286e27dacf32aeaf277854f493a6_1.png,default.mask.png
854,data_agumented/train/pristine/6e2c856c77f7ea9498645a1526eb55ff_3.png,default.mask.png
855,data_agumented/train/fake/d1887e997c7035c12a04dd88ca0306b6_6.png,data_agumented/train/fake/d1887e997c7035c12a04dd88ca0306b6_6.mask.png
856,data_agumented/train/pristine/5b395b33770bb1171248496e5b6fef3e_3.png,default.mask.png
857,data_agumented/train/pristine/4ae0c894f801b4b9434d1f7a8b1847b8_3.png,default.mask.png
858,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_0.png,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_0.mask.png
859,data_agumented/train/pristine/1bbb8c87e75990c888437e01b5b4963d_1.png,default.mask.png
860,data_agumented/train/pristine/6fb1f8729a7064e55ba916655c2b347d_3.png,default.mask.png
861,data_agumented/train/pristine/04b9dd7d5e3d24e0bca41ff9173626f1_0.png,default.mask.png
862,data_agumented/train/fake/e1795634a3bf20d9c2e313a92c048bad_3.png,data_agumented/train/fake/e1795634a3bf20d9c2e313a92c048bad_3.mask.png
863,data_agumented/train/pristine/2d7c8db37b351bc530a0c07865ed119c_0.png,default.mask.png
864,data_agumented/train/pristine/1fa229bb0e88dae92a39299c21395c66_1.png,default.mask.png
865,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_3.png,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_3.mask.png
866,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_0.png,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_0.mask.png
867,data_agumented/train/pristine/4ac8103505266c5d066fb68694efbe63_3.png,default.mask.png
868,data_agumented/train/fake/b12fb5198adce69091a77caac294016c_1.png,data_agumented/train/fake/b12fb5198adce69091a77caac294016c_1.mask.png
869,data_agumented/train/pristine/3a4bfc56a4ffd4e6837ea7c9b550e1b1_3.png,default.mask.png
870,data_agumented/train/pristine/6e1177c78e01950142b53d0e52e8d3a9_0.png,default.mask.png
871,data_agumented/train/pristine/6b3eb059fd9044414327cfe2db54b1a0_3.png,default.mask.png
872,data_agumented/train/fake/b1fb2e2690c484ef7b0a75698150ed27_6.png,data_agumented/train/fake/b1fb2e2690c484ef7b0a75698150ed27_6.mask.png
873,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_6.png,data_agumented/train/fake/2377136d0e2ec5c8aa15293c78ffa3d7_6.mask.png
874,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_1.png,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_1.mask.png
875,data_agumented/train/pristine/1f7680e69568ce9b53e8f1c5b5474376_1.png,default.mask.png
876,data_agumented/train/pristine/4e539c5364ed8d6f241800f20d3d4fa3_0.png,default.mask.png
877,data_agumented/train/pristine/2bb4a1ddeb3893c3c60e865a9f0209e6_3.png,default.mask.png
878,data_agumented/train/pristine/6ceaab6963c232d6ae4801463c2a8915_1.png,default.mask.png
879,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_7.png,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_7.mask.png
880,data_agumented/train/pristine/6bc9d31e31a58b6989ae240d216568d4_0.png,default.mask.png
881,data_agumented/train/fake/49885ceb0d7868353754bcdc653fd85a_1.png,data_agumented/train/fake/49885ceb0d7868353754bcdc653fd85a_1.mask.png
882,data_agumented/train/fake/2680cb774242658dd33dd7dccccf6308_7.png,data_agumented/train/fake/2680cb774242658dd33dd7dccccf6308_7.mask.png
883,data_agumented/train/pristine/5ab02a69fd1a14ae0a7801e27c2d9b5a_3.png,default.mask.png
884,data_agumented/train/pristine/3ebf544460233efb7f4250a4893a63aa_3.png,default.mask.png
885,data_agumented/train/pristine/0f5b691349b668124b4a353f08986d67_1.png,default.mask.png
886,data_agumented/train/pristine/1ba3caa6582a0a77012c5ffdfa8f869a_0.png,default.mask.png
887,data_agumented/train/pristine/5d28aee5e48392f0fe737e169ec0ff59_3.png,default.mask.png
888,data_agumented/train/pristine/6f2424e7646f01057ac3b261961f1b56_3.png,default.mask.png
889,data_agumented/train/pristine/1d8ce4e2c38d5802f756fe1a295bafa7_0.png,default.mask.png
890,data_agumented/train/fake/35458ca671876a5bad7f87419fe53b4c_2.png,data_agumented/train/fake/35458ca671876a5bad7f87419fe53b4c_2.mask.png
891,data_agumented/train/pristine/6f195b5bf845b325b352b8ebdd2e4b53_1.png,default.mask.png
892,data_agumented/train/pristine/4c79e2b94eabf77fcef0577527ad6057_1.png,default.mask.png
893,data_agumented/train/pristine/0f97546e3df936b8f967f201a0a144c8_1.png,default.mask.png
894,data_agumented/train/pristine/2f8af23ba7a2e739e06594b0639add7a_3.png,default.mask.png
895,data_agumented/train/pristine/1f1cc7592feecf58b84a5eda4af592f0_3.png,default.mask.png
896,data_agumented/train/pristine/0ac1f7bff45b83dc55631f63ac9651ba_3.png,default.mask.png
897,data_agumented/train/pristine/1f4a153b261229b3789db9c993afaf93_0.png,default.mask.png
898,data_agumented/train/fake/a768fceead79102801131160d76dc08b_7.png,data_agumented/train/fake/a768fceead79102801131160d76dc08b_7.mask.png
899,data_agumented/train/pristine/2f4fc27e6917dade2020ceb35a0a1c3d_0.png,default.mask.png
900,data_agumented/train/fake/0294345b3b2324b195cb3b30e91d7678_0.png,data_agumented/train/fake/0294345b3b2324b195cb3b30e91d7678_0.mask.png
901,data_agumented/train/pristine/0f97546e3df936b8f967f201a0a144c8_0.png,default.mask.png
902,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_3.png,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_3.mask.png
903,data_agumented/train/pristine/5d47b7cdb1de7f7465c49c294c01680d_1.png,default.mask.png
904,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_1.png,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_1.mask.png
905,data_agumented/train/fake/b9b5386221a626f791fdd6cf400b73df_7.png,data_agumented/train/fake/b9b5386221a626f791fdd6cf400b73df_7.mask.png
906,data_agumented/train/fake/d85e113fd3d5feeaccc27c66a2ac7c29_5.png,data_agumented/train/fake/d85e113fd3d5feeaccc27c66a2ac7c29_5.mask.png
907,data_agumented/train/pristine/0e991f4a4c3d73a2c7c8d5f8d48bcca9_0.png,default.mask.png
908,data_agumented/train/fake/a768fceead79102801131160d76dc08b_3.png,data_agumented/train/fake/a768fceead79102801131160d76dc08b_3.mask.png
909,data_agumented/train/pristine/6c5ef7d7334360781e251f059837326d_3.png,default.mask.png
910,data_agumented/train/fake/b300897bc8a566bb9e806d8132e25f5b_3.png,data_agumented/train/fake/b300897bc8a566bb9e806d8132e25f5b_3.mask.png
911,data_agumented/train/pristine/1dd946025c2b0cde73f419a6d06fe74d_3.png,default.mask.png
912,data_agumented/train/pristine/0af2302d30375fbf5014a5c02d1bf924_1.png,default.mask.png
913,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_6.png,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_6.mask.png
914,data_agumented/train/fake/cc1234027ede8d9006ce01f0cd12b710_5.png,data_agumented/train/fake/cc1234027ede8d9006ce01f0cd12b710_5.mask.png
915,data_agumented/train/pristine/6fb1f8729a7064e55ba916655c2b347d_0.png,default.mask.png
916,data_agumented/train/pristine/0b26efae81c3d92960e5f646bce16bfe_3.png,default.mask.png
917,data_agumented/train/pristine/5d2906d478cbdd5b02fb2ad442e76f08_3.png,default.mask.png
918,data_agumented/train/pristine/6e607cafcd52360bb198867ecae551a0_3.png,default.mask.png
919,data_agumented/train/pristine/3f29dc37305f413b37827fbcee97ba4f_0.png,default.mask.png
920,data_agumented/train/pristine/3d219be8013149f5d3bedbe852c6cda9_0.png,default.mask.png
921,data_agumented/train/pristine/5d4d0449273a7e4619e6ab87124539df_0.png,default.mask.png
922,data_agumented/train/pristine/4adf21f520335cb6e68c71a6d01a53ce_0.png,default.mask.png
923,data_agumented/train/pristine/5e5de13ef0adcf7ffe963b039b2467da_1.png,default.mask.png
924,data_agumented/train/fake/ab2081739ddb9daf262c79848736d386_7.png,data_agumented/train/fake/ab2081739ddb9daf262c79848736d386_7.mask.png
925,data_agumented/train/pristine/6be828b2819012072acadc613f81e927_3.png,default.mask.png
926,data_agumented/train/pristine/3fb1caecdb65c2ec062fd4e18381c8b0_0.png,default.mask.png
927,data_agumented/train/pristine/0af2302d30375fbf5014a5c02d1bf924_3.png,default.mask.png
928,data_agumented/train/pristine/0dd5caa765877a0a19abc8fff9c97404_3.png,default.mask.png
929,data_agumented/train/pristine/6cd39a1288e2650d1c8ebafde7d9d103_3.png,default.mask.png
930,data_agumented/train/pristine/2f4fc27e6917dade2020ceb35a0a1c3d_1.png,default.mask.png
931,data_agumented/train/pristine/3e3490e4bf0ae35669a988fa33b4e493_3.png,default.mask.png
932,data_agumented/train/fake/813068ba4f493ad7308b4666e0afe711_6.png,data_agumented/train/fake/813068ba4f493ad7308b4666e0afe711_6.mask.png
933,data_agumented/train/pristine/06a16145aee6965f3008ce149c119bf6_3.png,default.mask.png
934,data_agumented/train/fake/8569531f0cfe6fed6f0911100c8c8d56_0.png,data_agumented/train/fake/8569531f0cfe6fed6f0911100c8c8d56_0.mask.png
935,data_agumented/train/pristine/0f215e9b7f0fbe5c6008d2f094d76df5_1.png,default.mask.png
936,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_6.png,data_agumented/train/fake/b5b7caee2a885e16b9b71e2345fb468f_6.mask.png
937,data_agumented/train/fake/ab59e5fdefc229a4a07592c4376e2ffc_6.png,data_agumented/train/fake/ab59e5fdefc229a4a07592c4376e2ffc_6.mask.png
938,data_agumented/train/fake/0363353570f16ff0a73aa0a03a7795b8_1.png,data_agumented/train/fake/0363353570f16ff0a73aa0a03a7795b8_1.mask.png
939,data_agumented/train/fake/b12fb5198adce69091a77caac294016c_2.png,data_agumented/train/fake/b12fb5198adce69091a77caac294016c_2.mask.png
940,data_agumented/train/fake/17030938cc2cb314cb87552dcc9516a4_3.png,data_agumented/train/fake/17030938cc2cb314cb87552dcc9516a4_3.mask.png
941,data_agumented/train/pristine/7adb7a9c863b8bdd842d14e1c484e77f_1.png,default.mask.png
942,data_agumented/train/fake/d1887e997c7035c12a04dd88ca0306b6_2.png,data_agumented/train/fake/d1887e997c7035c12a04dd88ca0306b6_2.mask.png
943,data_agumented/train/pristine/0ea3a31150fe8d9fb13f7d52cde55fc8_3.png,default.mask.png
944,data_agumented/train/fake/b7e384ec275a27be0ce4d95c729d4b04_5.png,data_agumented/train/fake/b7e384ec275a27be0ce4d95c729d4b04_5.mask.png
945,data_agumented/train/pristine/5d2906d478cbdd5b02fb2ad442e76f08_0.png,default.mask.png
946,data_agumented/train/pristine/6e19f9e777bb1ec3a0215a3f84e0e4b4_3.png,default.mask.png
947,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_7.png,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_7.mask.png
948,data_agumented/train/fake/b815a74cfdca7f5da57fc1b0687f89cd_5.png,data_agumented/train/fake/b815a74cfdca7f5da57fc1b0687f89cd_5.mask.png
949,data_agumented/train/pristine/3bdfe96cca78c134e6e5a7ea71a5d820_3.png,default.mask.png
950,data_agumented/train/pristine/06a16145aee6965f3008ce149c119bf6_0.png,default.mask.png
951,data_agumented/train/pristine/3f730117c58c8e112a7b33f1331e9ef0_0.png,default.mask.png
952,data_agumented/train/pristine/0af2593778b9d1f6fe4732c02c7cf81d_0.png,default.mask.png
953,data_agumented/train/fake/c9699a289977ce2d80c6e073eadf8b2a_0.png,data_agumented/train/fake/c9699a289977ce2d80c6e073eadf8b2a_0.mask.png
954,data_agumented/train/pristine/4b0328c1c0c0a20cabd216e72f0e1002_0.png,default.mask.png
955,data_agumented/train/pristine/5a0349a68b5762578fad2ae8cd39d9f2_1.png,default.mask.png
956,data_agumented/train/fake/022354380a1a17ff49226c9eae21a11f_6.png,data_agumented/train/fake/022354380a1a17ff49226c9eae21a11f_6.mask.png
957,data_agumented/train/fake/f0da2ba0cdf1426911f59dec320cd9a2_7.png,data_agumented/train/fake/f0da2ba0cdf1426911f59dec320cd9a2_7.mask.png
958,data_agumented/train/fake/a20985daaeef78ec36b75a820360ee7e_0.png,data_agumented/train/fake/a20985daaeef78ec36b75a820360ee7e_0.mask.png
959,data_agumented/train/fake/c7eff213225543a37732bbe719485211_2.png,data_agumented/train/fake/c7eff213225543a37732bbe719485211_2.mask.png
960,data_agumented/train/pristine/2d2c4cc2cbab10b0e900675d680a2e17_1.png,default.mask.png
961,data_agumented/train/fake/b6f0f60d2dac8fd639a54eb6bdc2bdd5_0.png,data_agumented/train/fake/b6f0f60d2dac8fd639a54eb6bdc2bdd5_0.mask.png
962,data_agumented/train/pristine/1c8c37fec325786aa142a674d26aadbf_0.png,default.mask.png
963,data_agumented/train/fake/ce6a3e19dfcd8e8b162faf8511b920ae_2.png,data_agumented/train/fake/ce6a3e19dfcd8e8b162faf8511b920ae_2.mask.png
964,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_1.png,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_1.mask.png
965,data_agumented/train/pristine/0f352ea89e9a19c68d11d4b8d961bd79_3.png,default.mask.png
966,data_agumented/train/fake/baa105757f53efb5355ed8690994de83_0.png,data_agumented/train/fake/baa105757f53efb5355ed8690994de83_0.mask.png
967,data_agumented/train/fake/65356dc39286084901856e5cae427764_7.png,data_agumented/train/fake/65356dc39286084901856e5cae427764_7.mask.png
968,data_agumented/train/pristine/6df8a6148b4108db8f81fdbeb2fba35f_0.png,default.mask.png
969,data_agumented/train/pristine/0e53cd9ad8eeb7e42730e80624a3a0dc_1.png,default.mask.png
970,data_agumented/train/pristine/5cbdc7a57564ccdd6bd11d344d43fdfe_0.png,default.mask.png
971,data_agumented/train/fake/ad842756fbdb20f8d22ea1e151727d04_3.png,data_agumented/train/fake/ad842756fbdb20f8d22ea1e151727d04_3.mask.png
972,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_6.png,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_6.mask.png
973,data_agumented/train/fake/df2f15d3d496f356e95aaf027d17dcaa_2.png,data_agumented/train/fake/df2f15d3d496f356e95aaf027d17dcaa_2.mask.png
974,data_agumented/train/pristine/6e8ac2c9c337555f3bdba36fe79f2560_0.png,default.mask.png
975,data_agumented/train/fake/bd2dc6a591234f7855101bb3e66c96c8_2.png,data_agumented/train/fake/bd2dc6a591234f7855101bb3e66c96c8_2.mask.png
976,data_agumented/train/fake/d6c24dd444b8b840d764a26f18e1d0e0_1.png,data_agumented/train/fake/d6c24dd444b8b840d764a26f18e1d0e0_1.mask.png
977,data_agumented/train/fake/cd23dec47118e009aa9ae014362be38f_7.png,data_agumented/train/fake/cd23dec47118e009aa9ae014362be38f_7.mask.png
978,data_agumented/train/pristine/6f4bcc76baecb1abbf81b98015fac4d8_0.png,default.mask.png
979,data_agumented/train/pristine/2f88b06c9008b647bf4462240ad719bc_1.png,default.mask.png
980,data_agumented/train/fake/c26d812059636151e2d7264fa0a9fdbc_7.png,data_agumented/train/fake/c26d812059636151e2d7264fa0a9fdbc_7.mask.png
981,data_agumented/train/fake/787969c0b755bb23573a9f4728da9013_5.png,data_agumented/train/fake/787969c0b755bb23573a9f4728da9013_5.mask.png
982,data_agumented/train/pristine/6f7183d4ad45fb7bd11f9993809693f6_3.png,default.mask.png
983,data_agumented/train/pristine/4de1b83e6183b9253aa82f5dfd214811_0.png,default.mask.png
984,data_agumented/train/pristine/4e4037950d2b340f91b1ce62917ad628_1.png,default.mask.png
985,data_agumented/train/fake/baa105757f53efb5355ed8690994de83_7.png,data_agumented/train/fake/baa105757f53efb5355ed8690994de83_7.mask.png
986,data_agumented/train/pristine/4b7b8a34f7e2c6f5208db509e602c364_3.png,default.mask.png
987,data_agumented/train/pristine/6afb8d380e8a12a42faa3f75948afa98_0.png,default.mask.png
988,data_agumented/train/pristine/6be9f4ed2ea36434e29ce7cc8dffd971_3.png,default.mask.png
989,data_agumented/train/fake/3285736d9bb41f0e91998c0fac685115_2.png,data_agumented/train/fake/3285736d9bb41f0e91998c0fac685115_2.mask.png
990,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_2.png,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_2.mask.png
991,data_agumented/train/pristine/7ad78ee4501f6b96b06d1dbf9c6b3af4_0.png,default.mask.png
992,data_agumented/train/fake/a0942fb0a31b0f782d5d67a92e6f782c_5.png,data_agumented/train/fake/a0942fb0a31b0f782d5d67a92e6f782c_5.mask.png
993,data_agumented/train/pristine/3f29dc37305f413b37827fbcee97ba4f_3.png,default.mask.png
994,data_agumented/train/pristine/1f281eccd72ee61ac5cba076d14239cb_1.png,default.mask.png
995,data_agumented/train/fake/c31172b1b6021532294f78da3b65fdc3_1.png,data_agumented/train/fake/c31172b1b6021532294f78da3b65fdc3_1.mask.png
996,data_agumented/train/fake/2170480823e668068b78bce75afe07a1_6.png,data_agumented/train/fake/2170480823e668068b78bce75afe07a1_6.mask.png
997,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_2.png,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_2.mask.png
998,data_agumented/train/pristine/07af4ffd4a3e7a37903b9a22affccfed_1.png,default.mask.png
999,data_agumented/train/fake/e3f297c613666f68896094cb58838ae6_2.png,data_agumented/train/fake/e3f297c613666f68896094cb58838ae6_2.mask.png
1000,data_agumented/train/pristine/1b5ca2ed819194c4ca3d2808eee0805a_1.png,default.mask.png
1001,data_agumented/train/pristine/0d0cc073fb6bdda1489abd807390e111_3.png,default.mask.png
1002,data_agumented/train/pristine/5b395b33770bb1171248496e5b6fef3e_0.png,default.mask.png
1003,data_agumented/train/fake/be015078936ab89c8c755cf290ba9a0f_7.png,data_agumented/train/fake/be015078936ab89c8c755cf290ba9a0f_7.mask.png
1004,data_agumented/train/fake/c4a8492e6d60e15a32a52b5ebee00f65_5.png,data_agumented/train/fake/c4a8492e6d60e15a32a52b5ebee00f65_5.mask.png
1005,data_agumented/train/pristine/3d59e440f98589f50b89320e9541b602_1.png,default.mask.png
1006,data_agumented/train/pristine/2c55d1e42ac09a35f138fcde5652cc15_3.png,default.mask.png
1007,data_agumented/train/fake/d8fd021d1ca1e21880a0b84effa7157b_4.png,data_agumented/train/fake/d8fd021d1ca1e21880a0b84effa7157b_4.mask.png
1008,data_agumented/train/fake/d22f7eb37563c080925a4cacbed16c7f_1.png,data_agumented/train/fake/d22f7eb37563c080925a4cacbed16c7f_1.mask.png
1009,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_1.png,data_agumented/train/fake/41384798fe5b2590b87e808d0750a291_1.mask.png
1010,data_agumented/train/pristine/2a4184a818a59e3a07886b52d296510e_3.png,default.mask.png
1011,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_7.png,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_7.mask.png
1012,data_agumented/train/fake/bab047baca23807e4a97b048a56c1edd_6.png,data_agumented/train/fake/bab047baca23807e4a97b048a56c1edd_6.mask.png
1013,data_agumented/train/pristine/06a6e29f235cf41ed4c3ca707d994a30_0.png,default.mask.png
1014,data_agumented/train/fake/de7b3bfcf24632b26291ad01e272cafa_2.png,data_agumented/train/fake/de7b3bfcf24632b26291ad01e272cafa_2.mask.png
1015,data_agumented/train/pristine/6ecc743ad4d523e10f3b2215c5fd23c6_0.png,default.mask.png
1016,data_agumented/train/pristine/4cfe2ff1ec59759983580bc482258bff_0.png,default.mask.png
1017,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_1.png,data_agumented/train/fake/ab1e91e9a308f42d3cd0baa59f7c7c71_1.mask.png
1018,data_agumented/train/fake/cbf35bfeb900387380e043ef4523ed7a_5.png,data_agumented/train/fake/cbf35bfeb900387380e043ef4523ed7a_5.mask.png
1019,data_agumented/train/fake/c414179415b146d9cbeca0fb3fb351a7_2.png,data_agumented/train/fake/c414179415b146d9cbeca0fb3fb351a7_2.mask.png
1020,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_3.png,data_agumented/train/fake/b3f8eaa84b5f310be720b0e856b4eb51_3.mask.png
1021,data_agumented/train/pristine/6efdc737eb4b16e36b1131903e841320_0.png,default.mask.png
1022,data_agumented/train/pristine/5c43592962d6dfd02609fad871c2a05d_1.png,default.mask.png
1023,data_agumented/train/fake/b21ec9c8f63bb394181430af882a8a99_4.png,data_agumented/train/fake/b21ec9c8f63bb394181430af882a8a99_4.mask.png
